date_start,time_start,date_end,time_end,duration_h,plant,reason,origin_code,origin_label,mwh_curtailed,pld_avg_rs_mwh
2026-01-28,08:00,2026-01-28,08:30,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),4.418,285.840
2026-01-28,07:30,2026-01-28,07:30,0.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.328,289.210
2026-01-28,07:30,2026-01-28,07:30,0.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),0.306,289.210
2026-01-28,07:30,2026-01-28,07:30,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.204,289.210
2026-01-28,07:30,2026-01-28,08:00,1.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),5.289,287.525
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.407,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),8.915,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.069,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),6.411,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),7.186,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),2.773,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),5.704,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.268,274.740
2026-01-27,14:00,2026-01-27,14:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),5.013,274.740
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 9,REL,SIS,SIS — Systemic (regional grid),2.070,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 7,REL,SIS,SIS — Systemic (regional grid),2.151,226.170
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 1,REL,SIS,SIS — Systemic (regional grid),12.064,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 4,REL,SIS,SIS — Systemic (regional grid),17.863,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 8,REL,SIS,SIS — Systemic (regional grid),8.551,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 5,REL,SIS,SIS — Systemic (regional grid),14.884,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 6,REL,SIS,SIS — Systemic (regional grid),16.230,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 2,REL,SIS,SIS — Systemic (regional grid),6.530,226.960
2026-01-27,07:00,2026-01-27,08:00,1.500,Mauriti 3,REL,SIS,SIS — Systemic (regional grid),6.803,226.170
2026-01-26,15:30,2026-01-26,15:30,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.288,286.750
2026-01-26,15:30,2026-01-26,15:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.148,286.750
2026-01-26,14:30,2026-01-26,15:30,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.989,283.460
2026-01-26,14:00,2026-01-26,14:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.500,276.880
2026-01-26,14:00,2026-01-26,15:30,2.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),8.148,281.815
2026-01-26,14:00,2026-01-26,15:30,2.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),1.885,280.170
2026-01-26,14:00,2026-01-26,15:30,2.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),1.835,281.815
2026-01-26,14:00,2026-01-26,15:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),3.005,281.815
2026-01-26,14:00,2026-01-26,15:30,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.899,283.460
2026-01-26,14:00,2026-01-26,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.243,276.880
2026-01-25,14:00,2026-01-25,14:30,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.245,57.310
2026-01-25,14:00,2026-01-25,14:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),4.120,57.310
2026-01-25,14:00,2026-01-25,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.661,57.310
2026-01-25,14:00,2026-01-25,15:00,1.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),7.109,57.310
2026-01-25,14:00,2026-01-25,14:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),13.137,57.310
2026-01-25,14:00,2026-01-25,14:30,1.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),1.540,57.310
2026-01-25,14:00,2026-01-25,15:00,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),9.328,57.310
2026-01-25,14:00,2026-01-25,14:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),1.056,57.310
2026-01-24,16:00,2026-01-24,16:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.306,261.020
2026-01-24,14:30,2026-01-24,14:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),3.572,71.040
2026-01-24,14:30,2026-01-24,15:30,1.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),7.674,154.973
2026-01-24,14:00,2026-01-24,15:30,2.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),7.063,133.990
2026-01-24,14:00,2026-01-24,15:30,2.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),13.036,133.990
2026-01-24,14:00,2026-01-24,15:30,2.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),13.372,133.990
2026-01-24,14:00,2026-01-24,15:30,2.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),11.731,133.990
2026-01-24,14:00,2026-01-24,16:00,2.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),6.145,159.396
2026-01-24,13:30,2026-01-24,16:00,3.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),36.145,142.382
2026-01-24,13:30,2026-01-24,16:00,3.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),5.320,142.382
2026-01-24,06:30,2026-01-24,08:30,2.500,Mauriti 3,REL,SIS,SIS — Systemic (regional grid),14.902,169.100
2026-01-24,06:30,2026-01-24,08:00,2.000,Mauriti 2,REL,SIS,SIS — Systemic (regional grid),11.857,179.650
2026-01-24,06:30,2026-01-24,09:30,3.500,Mauriti 1,REL,SIS,SIS — Systemic (regional grid),52.183,164.343
2026-01-24,06:30,2026-01-24,08:30,2.500,Mauriti 7,REL,SIS,SIS — Systemic (regional grid),4.370,169.100
2026-01-24,06:30,2026-01-24,08:00,2.000,Mauriti 8,REL,SIS,SIS — Systemic (regional grid),11.684,179.650
2026-01-24,06:30,2026-01-24,08:00,2.000,Mauriti 4,REL,SIS,SIS — Systemic (regional grid),21.947,179.650
2026-01-24,06:30,2026-01-24,08:30,2.500,Mauriti 9,REL,SIS,SIS — Systemic (regional grid),5.793,169.100
2026-01-24,06:30,2026-01-24,08:00,2.000,Mauriti 5,REL,SIS,SIS — Systemic (regional grid),18.028,179.650
2026-01-23,16:30,2026-01-23,16:30,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.563,291.850
2026-01-23,15:00,2026-01-23,15:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),2.262,292.000
2026-01-23,15:00,2026-01-23,15:00,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),2.139,292.000
2026-01-23,15:00,2026-01-23,15:30,1.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),1.767,292.000
2026-01-23,15:00,2026-01-23,15:00,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),3.587,292.000
2026-01-23,15:00,2026-01-23,16:30,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.803,291.900
2026-01-23,14:30,2026-01-23,14:30,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.046,289.210
2026-01-23,14:30,2026-01-23,15:00,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),3.024,290.605
2026-01-23,13:30,2026-01-23,16:30,3.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),79.195,289.570
2026-01-23,13:30,2026-01-23,16:00,3.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),11.765,289.570
2026-01-23,07:30,2026-01-23,08:30,1.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),2.900,282.710
2026-01-23,07:30,2026-01-23,07:30,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.516,286.990
2026-01-23,07:00,2026-01-23,08:00,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),2.349,284.850
2026-01-23,07:00,2026-01-23,07:30,1.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),6.572,286.990
2026-01-23,07:00,2026-01-23,08:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),10.382,284.850
2026-01-23,07:00,2026-01-23,08:00,1.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),13.155,284.850
2026-01-23,07:00,2026-01-23,07:30,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),8.695,286.990
2026-01-23,07:00,2026-01-23,10:00,3.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),19.512,285.360
2026-01-22,17:00,2026-01-22,17:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.053,296.240
2026-01-22,15:00,2026-01-22,17:00,2.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),8.369,293.656
2026-01-22,14:30,2026-01-22,14:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.201,288.140
2026-01-22,14:00,2026-01-22,15:30,2.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),34.020,289.465
2026-01-22,14:00,2026-01-22,17:00,3.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),43.708,292.080
2026-01-22,14:00,2026-01-22,17:00,3.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),34.730,292.080
2026-01-22,14:00,2026-01-22,17:00,3.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),7.261,292.080
2026-01-22,14:00,2026-01-22,17:00,3.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),22.066,291.555
2026-01-22,14:00,2026-01-22,17:00,3.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),36.737,292.080
2026-01-22,13:30,2026-01-22,16:00,3.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),16.461,289.753
2026-01-22,07:30,2026-01-22,08:00,1.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),8.868,288.150
2026-01-22,07:30,2026-01-22,08:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.831,288.150
2026-01-22,07:30,2026-01-22,08:00,1.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),3.514,288.150
2026-01-22,07:30,2026-01-22,07:30,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.555,288.430
2026-01-22,07:30,2026-01-22,08:00,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),9.275,288.150
2026-01-22,07:30,2026-01-22,08:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),4.940,288.150
2026-01-22,07:30,2026-01-22,08:30,1.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),2.025,288.057
2026-01-19,15:00,2026-01-19,15:30,1.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),2.500,312.660
2026-01-19,15:00,2026-01-19,15:30,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.933,312.660
2026-01-19,15:00,2026-01-19,15:30,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.337,312.660
2026-01-19,15:00,2026-01-19,15:30,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),2.242,312.660
2026-01-19,14:00,2026-01-19,15:30,2.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.336,310.885
2026-01-18,15:30,2026-01-18,15:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.076,282.350
2026-01-18,15:00,2026-01-18,15:30,1.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),1.125,282.350
2026-01-18,14:30,2026-01-18,14:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.059,257.800
2026-01-18,14:00,2026-01-18,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.471,257.800
2026-01-18,14:00,2026-01-18,15:00,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.476,265.983
2026-01-18,14:00,2026-01-18,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.568,257.800
2026-01-18,14:00,2026-01-18,14:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),2.261,257.800
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.349,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),3.069,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),3.649,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),3.910,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.208,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.228,290.380
2026-01-18,07:00,2026-01-18,07:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),5.515,290.380
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),1.460,275.710
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),7.995,275.710
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),2.410,275.710
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),6.181,275.710
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.409,275.710
2026-01-17,14:00,2026-01-17,14:30,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.707,275.710
2026-01-17,14:00,2026-01-17,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),5.881,275.710
2026-01-16,15:30,2026-01-16,15:30,0.500,Mauriti 5,REL,SIS,SIS — Systemic (regional grid),0.386,297.150
2026-01-16,15:00,2026-01-16,15:30,1.000,Mauriti 2,REL,SIS,SIS — Systemic (regional grid),1.241,297.150
2026-01-16,14:30,2026-01-16,15:00,1.000,Mauriti 4,REL,SIS,SIS — Systemic (regional grid),3.034,295.735
2026-01-16,14:30,2026-01-16,15:30,1.500,Mauriti 7,REL,SIS,SIS — Systemic (regional grid),5.403,296.207
2026-01-16,14:00,2026-01-16,15:30,2.000,Mauriti 3,REL,SIS,SIS — Systemic (regional grid),1.927,296.207
2026-01-16,14:00,2026-01-16,15:30,2.000,Mauriti 1,REL,SIS,SIS — Systemic (regional grid),8.645,295.263
2026-01-16,14:00,2026-01-16,15:30,2.000,Mauriti 6,REL,SIS,SIS — Systemic (regional grid),7.385,295.735
2026-01-16,08:00,2026-01-16,08:00,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),0.482,256.480
2026-01-16,07:00,2026-01-16,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),3.066,258.200
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),2.320,269.423
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),18.392,266.832
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),12.421,269.423
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),14.783,266.832
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),20.268,266.832
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),10.772,269.423
2026-01-16,06:30,2026-01-16,08:00,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),5.973,266.832
2026-01-15,14:00,2026-01-15,14:30,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),2.099,291.740
2026-01-15,14:00,2026-01-15,14:00,0.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),4.607,291.740
2026-01-15,14:00,2026-01-15,14:30,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),1.818,291.740
2026-01-15,14:00,2026-01-15,14:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),2.514,291.740
2026-01-15,14:00,2026-01-15,14:30,1.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),0.886,291.740
2026-01-15,14:00,2026-01-15,14:00,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),3.682,291.740
2026-01-15,14:00,2026-01-15,14:30,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.837,291.740
2026-01-15,08:00,2026-01-15,08:00,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),6.384,193.130
2026-01-15,08:00,2026-01-15,08:00,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),3.348,193.130
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),7.474,233.080
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),12.374,233.080
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),7.729,233.080
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),6.767,233.080
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),3.960,246.397
2026-01-15,07:00,2026-01-15,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),10.137,233.080
2026-01-14,14:30,2026-01-14,16:30,2.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),34.343,288.736
2026-01-14,14:30,2026-01-14,15:30,1.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),15.394,287.613
2026-01-14,14:30,2026-01-14,16:00,2.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),9.616,288.315
2026-01-14,14:00,2026-01-14,15:30,2.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),19.538,287.015
2026-01-14,14:00,2026-01-14,16:00,2.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),1.337,288.315
2026-01-14,14:00,2026-01-14,16:30,3.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),15.102,287.696
2026-01-14,14:00,2026-01-14,15:30,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),16.193,287.015
2026-01-14,14:00,2026-01-14,15:30,2.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.738,287.613
2026-01-14,14:00,2026-01-14,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),24.598,287.696
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),14.142,223.020
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),6.444,223.020
2026-01-14,06:30,2026-01-14,07:30,1.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),13.089,278.257
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),10.692,223.020
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),55.829,223.020
2026-01-14,06:30,2026-01-14,07:30,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),13.802,278.257
2026-01-14,06:30,2026-01-14,07:30,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),8.841,278.257
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),3.103,223.020
2026-01-14,06:30,2026-01-14,08:00,2.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),15.721,223.020
2026-01-13,15:00,2026-01-13,16:30,2.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),1.463,280.890
2026-01-13,14:30,2026-01-13,17:00,3.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),23.827,280.605
2026-01-13,14:30,2026-01-13,17:00,3.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),18.509,280.605
2026-01-13,14:00,2026-01-13,17:00,3.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),24.335,280.140
2026-01-13,14:00,2026-01-13,16:30,3.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),25.270,279.710
2026-01-13,14:00,2026-01-13,17:00,3.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),19.151,280.140
2026-01-13,14:00,2026-01-13,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),25.366,279.364
2026-01-13,14:00,2026-01-13,16:00,2.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),12.470,279.364
2026-01-13,14:00,2026-01-13,16:30,3.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),2.870,279.868
2026-01-13,07:30,2026-01-13,08:00,1.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),2.814,156.565
2026-01-13,07:00,2026-01-13,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),3.988,189.650
2026-01-13,07:00,2026-01-13,07:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.667,255.820
2026-01-13,07:00,2026-01-13,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),2.837,189.650
2026-01-13,07:00,2026-01-13,07:30,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.767,255.820
2026-01-13,07:00,2026-01-13,07:30,1.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),1.181,255.820
2026-01-13,07:00,2026-01-13,07:30,1.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),2.352,255.820
2026-01-13,07:00,2026-01-13,08:00,1.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),35.306,189.650
2026-01-13,07:00,2026-01-13,07:00,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),1.462,255.820
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),12.957,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),16.559,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),12.891,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),10.249,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),8.283,276.368
2026-01-12,06:30,2026-01-12,07:30,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),12.786,276.630
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),43.153,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),4.194,276.368
2026-01-12,06:30,2026-01-12,08:00,2.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),3.794,276.368
2026-01-11,14:30,2026-01-11,16:00,2.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),4.701,142.195
2026-01-11,14:30,2026-01-11,16:00,2.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),2.622,142.195
2026-01-11,14:30,2026-01-11,15:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.666,87.280
2026-01-11,14:30,2026-01-11,16:00,2.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),9.554,142.195
2026-01-11,14:30,2026-01-11,15:30,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),13.429,97.270
2026-01-11,14:30,2026-01-11,15:30,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),10.445,97.270
2026-01-11,14:30,2026-01-11,15:30,1.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),11.376,97.270
2026-01-11,14:30,2026-01-11,16:00,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),10.973,142.195
2026-01-11,14:30,2026-01-11,16:00,2.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),19.915,142.195
2026-01-10,17:00,2026-01-10,17:00,0.500,Mauriti 7,REL,SIS,SIS — Systemic (regional grid),0.117,281.790
2026-01-10,16:30,2026-01-10,16:30,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),0.087,276.870
2026-01-10,15:00,2026-01-10,15:00,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),0.596,260.630
2026-01-10,15:00,2026-01-10,16:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),2.390,266.043
2026-01-10,14:00,2026-01-10,15:00,1.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),5.992,194.197
2026-01-10,14:00,2026-01-10,15:00,1.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),44.943,194.197
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),19.064,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),3.793,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),18.639,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),16.919,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),15.854,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),19.490,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),13.814,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),2.501,114.030
2026-01-10,07:30,2026-01-10,08:00,1.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),9.892,114.030
2026-01-09,14:30,2026-01-09,14:30,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.915,156.190
2026-01-09,14:30,2026-01-09,14:30,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),2.262,156.190
2026-01-09,14:30,2026-01-09,14:30,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.909,156.190
