MES_REFERENCIA;SUBMERCADO;PERIODO_COMERCIALIZACAO;DIA;HORA;PLD_HORA
202607;NORDESTE;186;8;17;206.28
202607;NORTE;186;8;17;206.28
202607;SUDESTE;186;8;17;206.28
202607;SUL;186;8;17;206.28
202607;NORDESTE;187;8;18;234.77
202607;NORTE;187;8;18;234.77
202607;SUDESTE;187;8;18;234.77
202607;SUL;187;8;18;234.77
202607;NORDESTE;188;8;19;186.17
202607;NORTE;188;8;19;186.17
202607;SUDESTE;188;8;19;186.17
202607;SUL;188;8;19;186.17
202607;NORDESTE;189;8;20;179.3
202607;NORTE;189;8;20;179.3
202607;SUDESTE;189;8;20;179.3
202607;SUL;189;8;20;179.3
202607;NORDESTE;190;8;21;176.61
202607;NORTE;190;8;21;176.61
202607;SUDESTE;190;8;21;176.61
202607;SUL;190;8;21;176.61
202607;NORDESTE;191;8;22;168.6
202607;NORTE;191;8;22;168.61
202607;SUDESTE;191;8;22;168.6
202607;SUL;191;8;22;168.59
202607;NORDESTE;192;8;23;162.09
202607;NORTE;192;8;23;162.1
202607;SUDESTE;192;8;23;162.1
202607;SUL;192;8;23;162.09
202607;NORDESTE;145;7;0;154.3
202607;NORTE;145;7;0;154.31
202607;SUDESTE;145;7;0;154.3
202607;SUL;145;7;0;154.29
202607;NORDESTE;146;7;1;147.35
202607;NORTE;146;7;1;147.36
202607;SUDESTE;146;7;1;147.35
202607;SUL;146;7;1;147.34
202607;NORDESTE;147;7;2;130.63
202607;NORTE;147;7;2;130.63
202607;SUDESTE;147;7;2;130.63
202607;SUL;147;7;2;130.62
202607;NORDESTE;148;7;3;130.44
202607;NORTE;148;7;3;130.45
202607;SUDESTE;148;7;3;130.44
202607;SUL;148;7;3;130.43
202607;NORDESTE;149;7;4;143.14
202607;NORTE;149;7;4;143.15
202607;SUDESTE;149;7;4;143.15
202607;SUL;149;7;4;143.14
202607;NORDESTE;150;7;5;154.05
202607;NORTE;150;7;5;154.06
202607;SUDESTE;150;7;5;154.05
202607;SUL;150;7;5;154.05
202607;NORDESTE;151;7;6;155.77
202607;NORTE;151;7;6;155.78
202607;SUDESTE;151;7;6;155.78
202607;SUL;151;7;6;155.77
202607;NORDESTE;152;7;7;106.59
202607;NORTE;152;7;7;106.6
202607;SUDESTE;152;7;7;106.59
202607;SUL;152;7;7;106.59
202607;NORDESTE;153;7;8;57.31
202607;NORTE;153;7;8;57.31
202607;SUDESTE;153;7;8;57.31
202607;SUL;153;7;8;57.31
202607;NORDESTE;154;7;9;57.31
202607;NORTE;154;7;9;57.31
202607;SUDESTE;154;7;9;57.31
202607;SUL;154;7;9;57.31
202607;NORDESTE;155;7;10;57.31
202607;NORTE;155;7;10;57.31
202607;SUDESTE;155;7;10;57.31
202607;SUL;155;7;10;57.31
202607;NORDESTE;156;7;11;57.31
202607;NORTE;156;7;11;57.31
202607;SUDESTE;156;7;11;57.31
202607;SUL;156;7;11;57.31
202607;NORDESTE;157;7;12;57.31
202607;NORTE;157;7;12;57.31
202607;SUDESTE;157;7;12;57.31
202607;SUL;157;7;12;57.31
202607;NORDESTE;158;7;13;57.31
202607;NORTE;158;7;13;57.31
202607;SUDESTE;158;7;13;57.31
202607;SUL;158;7;13;57.31
202607;NORDESTE;159;7;14;57.31
202607;NORTE;159;7;14;57.31
202607;SUDESTE;159;7;14;57.31
202607;SUL;159;7;14;57.31
202607;NORDESTE;160;7;15;138.8
202607;NORTE;160;7;15;138.81
202607;SUDESTE;160;7;15;138.8
202607;SUL;160;7;15;138.8
202607;NORDESTE;161;7;16;167.49
202607;NORTE;161;7;16;167.5
202607;SUDESTE;161;7;16;167.5
202607;SUL;161;7;16;167.49
202607;NORDESTE;162;7;17;196.36
202607;NORTE;162;7;17;196.36
202607;SUDESTE;162;7;17;196.36
202607;SUL;162;7;17;196.36
202607;NORDESTE;163;7;18;195.01
202607;NORTE;163;7;18;195.01
202607;SUDESTE;163;7;18;195.01
202607;SUL;163;7;18;195.01
202607;NORDESTE;164;7;19;183.44
202607;NORTE;164;7;19;183.44
202607;SUDESTE;164;7;19;183.44
202607;SUL;164;7;19;183.44
202607;NORDESTE;165;7;20;178.34
202607;NORTE;165;7;20;178.35
202607;SUDESTE;165;7;20;178.35
202607;SUL;165;7;20;178.35
202607;NORDESTE;166;7;21;173.77
202607;NORTE;166;7;21;173.78
202607;SUDESTE;166;7;21;173.78
202607;SUL;166;7;21;173.78
202607;NORDESTE;167;7;22;165.75
202607;NORTE;167;7;22;165.76
202607;SUDESTE;167;7;22;165.75
202607;SUL;167;7;22;165.74
202607;NORDESTE;168;7;23;160.39
202607;NORTE;168;7;23;160.4
202607;SUDESTE;168;7;23;160.4
202607;SUL;168;7;23;160.39
202607;NORDESTE;121;6;0;126.21
202607;NORTE;121;6;0;126.22
202607;SUDESTE;121;6;0;126.21
202607;SUL;121;6;0;126.2
202607;NORDESTE;122;6;1;57.31
202607;NORTE;122;6;1;57.31
202607;SUDESTE;122;6;1;57.31
202607;SUL;122;6;1;57.31
202607;NORDESTE;123;6;2;57.31
202607;NORTE;123;6;2;57.31
202607;SUDESTE;123;6;2;57.31
202607;SUL;123;6;2;57.31
202607;NORDESTE;124;6;3;57.31
202607;NORTE;124;6;3;57.31
202607;SUDESTE;124;6;3;57.31
202607;SUL;124;6;3;57.31
202607;NORDESTE;125;6;4;57.31
202607;NORTE;125;6;4;57.31
202607;SUDESTE;125;6;4;57.31
202607;SUL;125;6;4;57.31
202607;NORDESTE;126;6;5;134.13
202607;NORTE;126;6;5;134.14
202607;SUDESTE;126;6;5;134.14
202607;SUL;126;6;5;134.13
202607;NORDESTE;127;6;6;148.29
202607;NORTE;127;6;6;148.29
202607;SUDESTE;127;6;6;148.29
202607;SUL;127;6;6;148.28
202607;NORDESTE;128;6;7;69.46
202607;NORTE;128;6;7;69.47
202607;SUDESTE;128;6;7;69.47
202607;SUL;128;6;7;69.47
202607;NORDESTE;129;6;8;57.31
202607;NORTE;129;6;8;57.31
202607;SUDESTE;129;6;8;57.31
202607;SUL;129;6;8;57.31
202607;NORDESTE;130;6;9;57.31
202607;NORTE;130;6;9;57.31
202607;SUDESTE;130;6;9;57.31
202607;SUL;130;6;9;57.31
202607;NORDESTE;131;6;10;57.31
202607;NORTE;131;6;10;57.31
202607;SUDESTE;131;6;10;57.31
202607;SUL;131;6;10;57.31
202607;NORDESTE;132;6;11;57.31
202607;NORTE;132;6;11;57.31
202607;SUDESTE;132;6;11;57.31
202607;SUL;132;6;11;57.31
202607;NORDESTE;133;6;12;57.31
202607;NORTE;133;6;12;57.31
202607;SUDESTE;133;6;12;57.31
202607;SUL;133;6;12;57.31
202607;NORDESTE;134;6;13;57.31
202607;NORTE;134;6;13;57.31
202607;SUDESTE;134;6;13;57.31
202607;SUL;134;6;13;57.31
202607;NORDESTE;135;6;14;57.31
202607;NORTE;135;6;14;57.31
202607;SUDESTE;135;6;14;57.31
202607;SUL;135;6;14;57.31
202607;NORDESTE;136;6;15;146.44
202607;NORTE;136;6;15;146.45
202607;SUDESTE;136;6;15;146.44
202607;SUL;136;6;15;146.44
202607;NORDESTE;137;6;16;168.66
202607;NORTE;137;6;16;168.67
202607;SUDESTE;137;6;16;168.67
202607;SUL;137;6;16;168.67
202607;NORDESTE;138;6;17;188.95
202607;NORTE;138;6;17;188.95
202607;SUDESTE;138;6;17;188.95
202607;SUL;138;6;17;188.95
202607;NORDESTE;139;6;18;191.07
202607;NORTE;139;6;18;191.08
202607;SUDESTE;139;6;18;191.08
202607;SUL;139;6;18;191.08
202607;NORDESTE;140;6;19;180.47
202607;NORTE;140;6;19;180.47
202607;SUDESTE;140;6;19;180.47
202607;SUL;140;6;19;180.47
202607;NORDESTE;141;6;20;174.32
202607;NORTE;141;6;20;174.33
202607;SUDESTE;141;6;20;174.33
202607;SUL;141;6;20;174.33
202607;NORDESTE;142;6;21;171.87
202607;NORTE;142;6;21;171.88
202607;SUDESTE;142;6;21;171.88
202607;SUL;142;6;21;171.88
202607;NORDESTE;143;6;22;163.72
202607;NORTE;143;6;22;163.73
202607;SUDESTE;143;6;22;163.72
202607;SUL;143;6;22;163.71
202607;NORDESTE;144;6;23;157.06
202607;NORTE;144;6;23;157.07
202607;SUDESTE;144;6;23;157.07
202607;SUL;144;6;23;157.06
202607;NORDESTE;97;5;0;57.31
202607;NORTE;97;5;0;57.31
202607;SUDESTE;97;5;0;57.31
202607;SUL;97;5;0;57.31
202607;NORDESTE;98;5;1;57.31
202607;NORTE;98;5;1;57.31
202607;SUDESTE;98;5;1;57.31
202607;SUL;98;5;1;57.31
202607;NORDESTE;99;5;2;57.31
202607;NORTE;99;5;2;57.31
202607;SUDESTE;99;5;2;57.31
202607;SUL;99;5;2;57.31
202607;NORDESTE;100;5;3;57.31
202607;NORTE;100;5;3;57.31
202607;SUDESTE;100;5;3;57.31
202607;SUL;100;5;3;57.31
202607;NORDESTE;101;5;4;57.31
202607;NORTE;101;5;4;57.31
202607;SUDESTE;101;5;4;57.31
202607;SUL;101;5;4;57.31
202607;NORDESTE;102;5;5;57.31
202607;NORTE;102;5;5;57.31
202607;SUDESTE;102;5;5;57.31
202607;SUL;102;5;5;57.31
202607;NORDESTE;103;5;6;57.31
202607;NORTE;103;5;6;57.31
202607;SUDESTE;103;5;6;57.31
202607;SUL;103;5;6;57.31
202607;NORDESTE;104;5;7;57.31
202607;NORTE;104;5;7;57.31
202607;SUDESTE;104;5;7;57.31
202607;SUL;104;5;7;57.31
202607;NORDESTE;105;5;8;57.31
202607;NORTE;105;5;8;57.31
202607;SUDESTE;105;5;8;57.31
202607;SUL;105;5;8;57.31
202607;NORDESTE;106;5;9;57.31
202607;NORTE;106;5;9;57.31
202607;SUDESTE;106;5;9;57.31
202607;SUL;106;5;9;57.31
202607;NORDESTE;107;5;10;57.31
202607;NORTE;107;5;10;57.31
202607;SUDESTE;107;5;10;57.31
202607;SUL;107;5;10;57.31
202607;NORDESTE;108;5;11;57.31
202607;NORTE;108;5;11;57.31
202607;SUDESTE;108;5;11;57.31
202607;SUL;108;5;11;57.31
202607;NORDESTE;109;5;12;57.31
202607;NORTE;109;5;12;57.31
202607;SUDESTE;109;5;12;57.31
202607;SUL;109;5;12;57.31
202607;NORDESTE;110;5;13;57.31
202607;NORTE;110;5;13;57.31
202607;SUDESTE;110;5;13;57.31
202607;SUL;110;5;13;57.31
202607;NORDESTE;111;5;14;57.31
202607;NORTE;111;5;14;57.31
202607;SUDESTE;111;5;14;57.31
202607;SUL;111;5;14;57.31
202607;NORDESTE;112;5;15;57.31
202607;NORTE;112;5;15;57.31
202607;SUDESTE;112;5;15;57.31
202607;SUL;112;5;15;57.31
202607;NORDESTE;113;5;16;57.31
202607;NORTE;113;5;16;57.31
202607;SUDESTE;113;5;16;57.31
202607;SUL;113;5;16;57.31
202607;NORDESTE;114;5;17;147.98
202607;NORTE;114;5;17;147.99
202607;SUDESTE;114;5;17;147.98
202607;SUL;114;5;17;147.97
202607;NORDESTE;115;5;18;162.66
202607;NORTE;115;5;18;162.67
202607;SUDESTE;115;5;18;162.66
202607;SUL;115;5;18;162.65
202607;NORDESTE;116;5;19;162.25
202607;NORTE;116;5;19;162.26
202607;SUDESTE;116;5;19;162.25
202607;SUL;116;5;19;162.24
202607;NORDESTE;117;5;20;162.2
202607;NORTE;117;5;20;162.21
202607;SUDESTE;117;5;20;162.2
202607;SUL;117;5;20;162.19
202607;NORDESTE;118;5;21;155.25
202607;NORTE;118;5;21;155.26
202607;SUDESTE;118;5;21;155.26
202607;SUL;118;5;21;155.25
202607;NORDESTE;119;5;22;148.23
202607;NORTE;119;5;22;148.24
202607;SUDESTE;119;5;22;148.23
202607;SUL;119;5;22;148.22
202607;NORDESTE;120;5;23;141.64
202607;NORTE;120;5;23;141.65
202607;SUDESTE;120;5;23;141.65
202607;SUL;120;5;23;72.23
202607;NORDESTE;73;4;0;57.31
202607;NORTE;73;4;0;57.31
202607;SUDESTE;73;4;0;57.31
202607;SUL;73;4;0;57.31
202607;NORDESTE;74;4;1;57.31
202607;NORTE;74;4;1;57.31
202607;SUDESTE;74;4;1;57.31
202607;SUL;74;4;1;57.31
202607;NORDESTE;75;4;2;57.31
202607;NORTE;75;4;2;57.31
202607;SUDESTE;75;4;2;57.31
202607;SUL;75;4;2;57.31
202607;NORDESTE;76;4;3;57.31
202607;NORTE;76;4;3;57.31
202607;SUDESTE;76;4;3;57.31
202607;SUL;76;4;3;57.31
202607;NORDESTE;77;4;4;57.31
202607;NORTE;77;4;4;57.31
202607;SUDESTE;77;4;4;57.31
202607;SUL;77;4;4;57.31
202607;NORDESTE;78;4;5;57.31
202607;NORTE;78;4;5;57.31
202607;SUDESTE;78;4;5;57.31
202607;SUL;78;4;5;57.31
202607;NORDESTE;79;4;6;57.31
202607;NORTE;79;4;6;57.31
202607;SUDESTE;79;4;6;57.31
202607;SUL;79;4;6;57.31
202607;NORDESTE;80;4;7;57.31
202607;NORTE;80;4;7;57.31
202607;SUDESTE;80;4;7;57.31
202607;SUL;80;4;7;57.31
202607;NORDESTE;81;4;8;57.31
202607;NORTE;81;4;8;57.31
202607;SUDESTE;81;4;8;57.31
202607;SUL;81;4;8;57.31
202607;NORDESTE;82;4;9;57.31
202607;NORTE;82;4;9;57.31
202607;SUDESTE;82;4;9;57.31
202607;SUL;82;4;9;57.31
202607;NORDESTE;83;4;10;57.31
202607;NORTE;83;4;10;57.31
202607;SUDESTE;83;4;10;57.31
202607;SUL;83;4;10;57.31
202607;NORDESTE;84;4;11;57.31
202607;NORTE;84;4;11;57.31
202607;SUDESTE;84;4;11;57.31
202607;SUL;84;4;11;57.31
202607;NORDESTE;85;4;12;57.31
202607;NORTE;85;4;12;57.31
202607;SUDESTE;85;4;12;57.31
202607;SUL;85;4;12;57.31
202607;NORDESTE;86;4;13;57.31
202607;NORTE;86;4;13;57.31
202607;SUDESTE;86;4;13;57.31
202607;SUL;86;4;13;57.31
202607;NORDESTE;87;4;14;57.31
202607;NORTE;87;4;14;57.31
202607;SUDESTE;87;4;14;57.31
202607;SUL;87;4;14;57.31
202607;NORDESTE;88;4;15;57.31
202607;NORTE;88;4;15;57.31
202607;SUDESTE;88;4;15;57.31
202607;SUL;88;4;15;57.31
202607;NORDESTE;89;4;16;82.84
202607;NORTE;89;4;16;82.85
202607;SUDESTE;89;4;16;82.84
202607;SUL;89;4;16;82.83
202607;NORDESTE;90;4;17;193.64
202607;NORTE;90;4;17;193.64
202607;SUDESTE;90;4;17;193.64
202607;SUL;90;4;17;193.63
202607;NORDESTE;91;4;18;202.98
202607;NORTE;91;4;18;202.99
202607;SUDESTE;91;4;18;202.99
202607;SUL;91;4;18;202.99
202607;NORDESTE;92;4;19;180.96
202607;NORTE;92;4;19;180.96
202607;SUDESTE;92;4;19;180.96
202607;SUL;92;4;19;180.96
202607;NORDESTE;93;4;20;165.14
202607;NORTE;93;4;20;165.15
202607;SUDESTE;93;4;20;165.14
202607;SUL;93;4;20;165.13
202607;NORDESTE;94;4;21;160.93
202607;NORTE;94;4;21;160.94
202607;SUDESTE;94;4;21;160.93
202607;SUL;94;4;21;160.93
202607;NORDESTE;95;4;22;156.71
202607;NORTE;95;4;22;156.72
202607;SUDESTE;95;4;22;156.71
202607;SUL;95;4;22;156.7
202607;NORDESTE;96;4;23;133.14
202607;NORTE;96;4;23;133.15
202607;SUDESTE;96;4;23;133.15
202607;SUL;96;4;23;133.14
202607;NORDESTE;49;3;0;172.62
202607;NORTE;49;3;0;172.62
202607;SUDESTE;49;3;0;172.62
202607;SUL;49;3;0;172.61
202607;NORDESTE;50;3;1;169.64
202607;NORTE;50;3;1;169.65
202607;SUDESTE;50;3;1;169.64
202607;SUL;50;3;1;169.63
202607;NORDESTE;51;3;2;162.44
202607;NORTE;51;3;2;162.45
202607;SUDESTE;51;3;2;162.44
202607;SUL;51;3;2;162.43
202607;NORDESTE;52;3;3;157.38
202607;NORTE;52;3;3;157.39
202607;SUDESTE;52;3;3;157.39
202607;SUL;52;3;3;157.38
202607;NORDESTE;53;3;4;164.52
202607;NORTE;53;3;4;164.53
202607;SUDESTE;53;3;4;164.52
202607;SUL;53;3;4;164.51
202607;NORDESTE;54;3;5;170.73
202607;NORTE;54;3;5;170.74
202607;SUDESTE;54;3;5;170.73
202607;SUL;54;3;5;170.72
202607;NORDESTE;55;3;6;172.66
202607;NORTE;55;3;6;172.67
202607;SUDESTE;55;3;6;172.67
202607;SUL;55;3;6;172.66
202607;NORDESTE;56;3;7;131.2
202607;NORTE;56;3;7;131.21
202607;SUDESTE;56;3;7;131.21
202607;SUL;56;3;7;131.21
202607;NORDESTE;57;3;8;57.31
202607;NORTE;57;3;8;57.31
202607;SUDESTE;57;3;8;57.31
202607;SUL;57;3;8;57.31
202607;NORDESTE;58;3;9;57.31
202607;NORTE;58;3;9;57.31
202607;SUDESTE;58;3;9;57.31
202607;SUL;58;3;9;57.31
202607;NORDESTE;59;3;10;57.31
202607;NORTE;59;3;10;57.31
202607;SUDESTE;59;3;10;57.31
202607;SUL;59;3;10;57.31
202607;NORDESTE;60;3;11;57.31
202607;NORTE;60;3;11;57.31
202607;SUDESTE;60;3;11;57.31
202607;SUL;60;3;11;57.31
202607;NORDESTE;61;3;12;57.31
202607;NORTE;61;3;12;57.31
202607;SUDESTE;61;3;12;57.31
202607;SUL;61;3;12;57.31
202607;NORDESTE;62;3;13;57.31
202607;NORTE;62;3;13;57.31
202607;SUDESTE;62;3;13;57.31
202607;SUL;62;3;13;57.31
202607;NORDESTE;63;3;14;57.31
202607;NORTE;63;3;14;57.31
202607;SUDESTE;63;3;14;57.31
202607;SUL;63;3;14;57.31
202607;NORDESTE;64;3;15;167.42
202607;NORTE;64;3;15;167.43
202607;SUDESTE;64;3;15;167.42
202607;SUL;64;3;15;167.42
202607;NORDESTE;65;3;16;178.93
202607;NORTE;65;3;16;178.93
202607;SUDESTE;65;3;16;178.93
202607;SUL;65;3;16;178.93
202607;NORDESTE;66;3;17;196.47
202607;NORTE;66;3;17;196.47
202607;SUDESTE;66;3;17;196.47
202607;SUL;66;3;17;196.47
202607;NORDESTE;67;3;18;196.09
202607;NORTE;67;3;18;196.1
202607;SUDESTE;67;3;18;196.1
202607;SUL;67;3;18;196.1
202607;NORDESTE;68;3;19;186.4
202607;NORTE;68;3;19;186.4
202607;SUDESTE;68;3;19;186.4
202607;SUL;68;3;19;186.4
202607;NORDESTE;69;3;20;178.3
202607;NORTE;69;3;20;178.3
202607;SUDESTE;69;3;20;178.31
202607;SUL;69;3;20;178.31
202607;NORDESTE;70;3;21;175.86
202607;NORTE;70;3;21;175.87
202607;SUDESTE;70;3;21;175.87
202607;SUL;70;3;21;175.87
202607;NORDESTE;71;3;22;173.61
202607;NORTE;71;3;22;173.62
202607;SUDESTE;71;3;22;173.62
202607;SUL;71;3;22;173.62
202607;NORDESTE;72;3;23;172.32
202607;NORTE;72;3;23;172.33
202607;SUDESTE;72;3;23;172.32
202607;SUL;72;3;23;172.31
202607;NORDESTE;25;2;0;168.93
202607;NORTE;25;2;0;168.94
202607;SUDESTE;25;2;0;168.93
202607;SUL;25;2;0;168.92
202607;NORDESTE;26;2;1;134.32
202607;NORTE;26;2;1;134.33
202607;SUDESTE;26;2;1;134.33
202607;SUL;26;2;1;134.32
202607;NORDESTE;27;2;2;57.31
202607;NORTE;27;2;2;57.31
202607;SUDESTE;27;2;2;57.31
202607;SUL;27;2;2;57.31
202607;NORDESTE;28;2;3;57.31
202607;NORTE;28;2;3;57.31
202607;SUDESTE;28;2;3;57.31
202607;SUL;28;2;3;57.31
202607;NORDESTE;29;2;4;57.31
202607;NORTE;29;2;4;57.31
202607;SUDESTE;29;2;4;57.31
202607;SUL;29;2;4;57.31
202607;NORDESTE;30;2;5;161.03
202607;NORTE;30;2;5;161.04
202607;SUDESTE;30;2;5;161.03
202607;SUL;30;2;5;161.02
202607;NORDESTE;31;2;6;169.56
202607;NORTE;31;2;6;169.57
202607;SUDESTE;31;2;6;169.57
202607;SUL;31;2;6;169.56
202607;NORDESTE;32;2;7;75.86
202607;NORTE;32;2;7;75.92
202607;SUDESTE;32;2;7;75.92
202607;SUL;32;2;7;75.92
202607;NORDESTE;33;2;8;57.31
202607;NORTE;33;2;8;57.31
202607;SUDESTE;33;2;8;57.31
202607;SUL;33;2;8;57.31
202607;NORDESTE;34;2;9;57.31
202607;NORTE;34;2;9;57.31
202607;SUDESTE;34;2;9;57.31
202607;SUL;34;2;9;57.31
202607;NORDESTE;35;2;10;57.31
202607;NORTE;35;2;10;57.31
202607;SUDESTE;35;2;10;57.31
202607;SUL;35;2;10;57.31
202607;NORDESTE;36;2;11;57.31
202607;NORTE;36;2;11;57.31
202607;SUDESTE;36;2;11;57.31
202607;SUL;36;2;11;57.31
202607;NORDESTE;37;2;12;57.31
202607;NORTE;37;2;12;57.31
202607;SUDESTE;37;2;12;57.31
202607;SUL;37;2;12;57.31
202607;NORDESTE;38;2;13;57.31
202607;NORTE;38;2;13;57.31
202607;SUDESTE;38;2;13;57.31
202607;SUL;38;2;13;57.31
202607;NORDESTE;39;2;14;57.31
202607;NORTE;39;2;14;57.31
202607;SUDESTE;39;2;14;57.31
202607;SUL;39;2;14;57.31
202607;NORDESTE;40;2;15;96.22
202607;NORTE;40;2;15;96.23
202607;SUDESTE;40;2;15;96.22
202607;SUL;40;2;15;96.22
202607;NORDESTE;41;2;16;179.48
202607;NORTE;41;2;16;179.49
202607;SUDESTE;41;2;16;179.49
202607;SUL;41;2;16;179.49
202607;NORDESTE;42;2;17;213.04
202607;NORTE;42;2;17;213.05
202607;SUDESTE;42;2;17;213.05
202607;SUL;42;2;17;213.05
202607;NORDESTE;43;2;18;218.05
202607;NORTE;43;2;18;218.06
202607;SUDESTE;43;2;18;218.06
202607;SUL;43;2;18;218.06
202607;NORDESTE;44;2;19;187.81
202607;NORTE;44;2;19;187.82
202607;SUDESTE;44;2;19;187.82
202607;SUL;44;2;19;187.82
202607;NORDESTE;45;2;20;181.71
202607;NORTE;45;2;20;181.71
202607;SUDESTE;45;2;20;181.72
202607;SUL;45;2;20;181.72
202607;NORDESTE;46;2;21;178.53
202607;NORTE;46;2;21;178.54
202607;SUDESTE;46;2;21;178.54
202607;SUL;46;2;21;178.54
202607;NORDESTE;47;2;22;175.39
202607;NORTE;47;2;22;175.4
202607;SUDESTE;47;2;22;175.4
202607;SUL;47;2;22;175.4
202607;NORDESTE;48;2;23;171.85
202607;NORTE;48;2;23;171.86
202607;SUDESTE;48;2;23;171.86
202607;SUL;48;2;23;171.86
202607;NORDESTE;1;1;0;132.03
202607;NORTE;1;1;0;132.04
202607;SUDESTE;1;1;0;132.03
202607;SUL;1;1;0;132.03
202607;NORDESTE;2;1;1;57.31
202607;NORTE;2;1;1;57.31
202607;SUDESTE;2;1;1;57.31
202607;SUL;2;1;1;57.31
202607;NORDESTE;3;1;2;57.31
202607;NORTE;3;1;2;57.31
202607;SUDESTE;3;1;2;57.31
202607;SUL;3;1;2;57.31
202607;NORDESTE;4;1;3;57.31
202607;NORTE;4;1;3;57.31
202607;SUDESTE;4;1;3;57.31
202607;SUL;4;1;3;57.31
202607;NORDESTE;5;1;4;57.31
202607;NORTE;5;1;4;57.31
202607;SUDESTE;5;1;4;57.31
202607;SUL;5;1;4;57.31
202607;NORDESTE;6;1;5;93.42
202607;NORTE;6;1;5;93.43
202607;SUDESTE;6;1;5;93.42
202607;SUL;6;1;5;93.42
202607;NORDESTE;7;1;6;167.03
202607;NORTE;7;1;6;167.04
202607;SUDESTE;7;1;6;167.04
202607;SUL;7;1;6;167.04
202607;NORDESTE;8;1;7;57.31
202607;NORTE;8;1;7;57.31
202607;SUDESTE;8;1;7;57.31
202607;SUL;8;1;7;57.31
202607;NORDESTE;9;1;8;57.31
202607;NORTE;9;1;8;57.31
202607;SUDESTE;9;1;8;57.31
202607;SUL;9;1;8;57.31
202607;NORDESTE;10;1;9;57.31
202607;NORTE;10;1;9;57.31
202607;SUDESTE;10;1;9;57.31
202607;SUL;10;1;9;57.31
202607;NORDESTE;11;1;10;57.31
202607;NORTE;11;1;10;57.31
202607;SUDESTE;11;1;10;57.31
202607;SUL;11;1;10;57.31
202607;NORDESTE;12;1;11;57.31
202607;NORTE;12;1;11;57.31
202607;SUDESTE;12;1;11;57.31
202607;SUL;12;1;11;57.31
202607;NORDESTE;13;1;12;57.31
202607;NORTE;13;1;12;57.31
202607;SUDESTE;13;1;12;57.31
202607;SUL;13;1;12;57.31
202607;NORDESTE;14;1;13;57.31
202607;NORTE;14;1;13;57.31
202607;SUDESTE;14;1;13;57.31
202607;SUL;14;1;13;57.31
202607;NORDESTE;15;1;14;57.31
202607;NORTE;15;1;14;57.31
202607;SUDESTE;15;1;14;57.31
202607;SUL;15;1;14;57.31
202607;NORDESTE;16;1;15;57.31
202607;NORTE;16;1;15;57.31
202607;SUDESTE;16;1;15;57.31
202607;SUL;16;1;15;57.31
202607;NORDESTE;17;1;16;181.81
202607;NORTE;17;1;16;181.82
202607;SUDESTE;17;1;16;181.81
202607;SUL;17;1;16;181.81
202607;NORDESTE;18;1;17;229.8
202607;NORTE;18;1;17;229.81
202607;SUDESTE;18;1;17;229.81
202607;SUL;18;1;17;229.81
202607;NORDESTE;19;1;18;239.59
202607;NORTE;19;1;18;239.6
202607;SUDESTE;19;1;18;239.6
202607;SUL;19;1;18;239.6
202607;NORDESTE;20;1;19;195.38
202607;NORTE;20;1;19;195.38
202607;SUDESTE;20;1;19;195.39
202607;SUL;20;1;19;195.39
202607;NORDESTE;21;1;20;186.11
202607;NORTE;21;1;20;186.12
202607;SUDESTE;21;1;20;186.12
202607;SUL;21;1;20;186.12
202607;NORDESTE;22;1;21;182.21
202607;NORTE;22;1;21;182.22
202607;SUDESTE;22;1;21;182.22
202607;SUL;22;1;21;182.22
202607;NORDESTE;23;1;22;175.29
202607;NORTE;23;1;22;175.3
202607;SUDESTE;23;1;22;175.3
202607;SUL;23;1;22;175.3
202607;NORDESTE;24;1;23;171.37
202607;NORTE;24;1;23;171.38
202607;SUDESTE;24;1;23;171.38
202607;SUL;24;1;23;171.38
202606;NORDESTE;697;30;0;167.74
202606;NORTE;697;30;0;167.75
202606;SUDESTE;697;30;0;167.75
202606;SUL;697;30;0;167.75
202606;NORDESTE;698;30;1;165.58
202606;NORTE;698;30;1;165.59
202606;SUDESTE;698;30;1;165.59
202606;SUL;698;30;1;165.59
202606;NORDESTE;699;30;2;163.62
202606;NORTE;699;30;2;163.63
202606;SUDESTE;699;30;2;163.62
202606;SUL;699;30;2;163.62
202606;NORDESTE;700;30;3;162.45
202606;NORTE;700;30;3;162.46
202606;SUDESTE;700;30;3;162.45
202606;SUL;700;30;3;162.45
202606;NORDESTE;701;30;4;163.94
202606;NORTE;701;30;4;163.95
202606;SUDESTE;701;30;4;163.95
202606;SUL;701;30;4;163.95
202606;NORDESTE;702;30;5;165.47
202606;NORTE;702;30;5;165.48
202606;SUDESTE;702;30;5;165.47
202606;SUL;702;30;5;165.47
202606;NORDESTE;703;30;6;167.48
202606;NORTE;703;30;6;167.49
202606;SUDESTE;703;30;6;167.49
202606;SUL;703;30;6;167.49
202606;NORDESTE;704;30;7;82.39
202606;NORTE;704;30;7;164.48
202606;SUDESTE;704;30;7;164.48
202606;SUL;704;30;7;164.48
202606;NORDESTE;705;30;8;57.31
202606;NORTE;705;30;8;57.8
202606;SUDESTE;705;30;8;81.75
202606;SUL;705;30;8;81.76
202606;NORDESTE;706;30;9;57.31
202606;NORTE;706;30;9;57.31
202606;SUDESTE;706;30;9;57.31
202606;SUL;706;30;9;57.31
202606;NORDESTE;707;30;10;57.31
202606;NORTE;707;30;10;57.31
202606;SUDESTE;707;30;10;57.31
